velocity,acceleration,distance_re,velocity_re,ttc,ttc_lanechange,lanechange_using
32.09982844246552,1.999999999999993,99.78695089569322,5.5500000064851385,17.97959837533501,21.963863319869066,0.0
32.299828442465525,2.0000000000000284,99.2465007613574,5.404501345698154,18.363640006113588,26.865441186064416,1.0
32.49982844246553,2.0000000000000284,98.71977726997993,5.267234916078639,18.742203721841527,37.1849299010307,0.0
32.69982844246553,2.0000000000000284,98.20601738732172,5.137598828851299,19.115121578705182,28.42431123470787,0.0
32.899828442465534,2.0000000000000284,97.70451276234752,5.015046251979374,19.48223665961571,,0.0
33.09982844246554,2.0000000000000284,97.2146048521338,4.899079104344157,19.843404106679944,,0.0
33.29982844246554,2.0000000000000284,96.73568059017242,4.789242621791619,20.198491963028758,,0.0
33.33,0.3017155753445877,96.26716852489615,4.685120654914346,20.547381837456168,,0.0
33.33,0.0,95.78865645962655,4.785120654914348,20.01798140271285,,0.0
33.33,0.0,95.30014439436356,4.885120654914349,19.50820789173641,,0.0
33.33,0.0,94.80163232910756,4.9851206549143505,19.01688017658112,,0.0
33.33,0.0,94.3153558478541,4.862764814855186,19.39537803801487,,0.0
33.33,0.0,93.81907936660777,4.962764814855188,18.90456103020773,,0.0
33.33,0.0,93.33518806608804,4.838913007553597,19.288421807991384,,0.0
33.33,0.0,92.86300569399252,4.721823723275481,19.6667250767938,,0.0
33.33,0.0,92.40190347535389,4.611022188675083,20.03931000575043,,0.0
33.33,0.0,91.9308012567225,4.711022188675084,19.513940379714715,,0.0
33.33,0.0,91.47099210776386,4.598091491913063,19.893208592424283,,0.0
33.33,0.0,91.0011829588126,4.698091491913065,19.36977800829862,,0.0
33.03,-2.9999999999999716,90.52137380986889,4.798091491913066,18.866081503785956,,0.0
32.730000000000004,-2.9999999999999716,90.05389144279705,4.674823673154936,19.263549837062286,,0.0
32.43000000000001,-2.9999999999999716,89.57640907573291,4.774823673154938,18.760110866133257,,0.0
32.13000000000001,-2.9999999999999716,89.11141097740838,4.64998098571596,19.16378144627476,,1.0
31.83000000000001,-3.000000000000007,88.65820386734623,4.532071103055291,19.562360392795604,,0.0
31.53000000000001,-3.000000000000007,88.19499675729169,4.632071103055292,19.04003725217998,,0.0
31.230000000000008,-3.000000000000007,87.72178964724495,4.7320711030552935,18.537676708585344,,0.0
30.930000000000007,-3.000000000000007,87.2385825372069,4.832071103055295,18.05403938316484,,0.0
30.630000000000006,-3.000000000000007,86.7453754271773,4.932071103055296,17.587986412762106,,0.0
30.330000000000005,-3.000000000000007,86.26678328553771,4.7859214190992,18.025077196316097,,0.0
30.030000000000005,-3.000000000000007,85.77819114390697,4.885921419099201,17.556159468100258,,0.0
30.330000000000005,3.000000000000007,85.30425835660459,4.739327875756619,17.999193261355327,,1.0
30.030000000000005,-3.000000000000007,84.84411326950277,4.60145087370444,18.438516722885527,,0.0
30.330000000000005,3.000000000000007,84.3969511173593,4.471621524073218,18.873860840949156,,1.0
30.530000000000005,1.999999999999993,83.96202760450954,4.349235131083308,19.304965591487903,,0.0
30.230000000000004,-3.000000000000007,83.53865325534152,4.2337434942254895,19.73158176763993,,
29.930000000000003,-3.000000000000007,83.12618842323258,4.124648323588293,20.15347257925501,,
29.630000000000003,-3.000000000000007,82.72403886534025,4.021495581387473,20.570415032670265,,
29.930000000000003,3.000000000000007,82.33165180575733,3.9238705982558457,20.982201100194924,,
30.230000000000004,3.000000000000007,81.94851242190876,3.8313938408710406,21.388638688444384,,
29.930000000000003,-3.000000000000007,81.57414069916804,3.743717229760879,21.78955241468764,,
29.630000000000003,-3.000000000000007,81.20808860700747,3.6605209239261676,22.184784200622538,,
29.930000000000003,3.000000000000007,80.83203651485579,3.760520923926169,21.49484691126097,,
29.630000000000003,-3.000000000000007,80.44598442271271,3.8605209239261704,20.83806243440188,,
29.930000000000003,3.000000000000007,80.06944406971608,3.765403532415583,21.26444901215141,,
29.630000000000003,-3.000000000000007,79.70191242998398,3.675316399737259,21.68566917911881,,
29.330000000000002,-3.000000000000007,79.32438079026018,3.7753163997372603,21.011264296454122,,
29.630000000000003,3.000000000000007,78.95620736514813,3.681734253585425,21.445326434137165,,
29.930000000000003,3.000000000000007,78.59689689891945,3.5931046647142004,21.87430801214665,,
29.630000000000003,-3.000000000000007,78.22758643269906,3.693104664714202,21.182008557742098,,
29.330000000000002,-3.000000000000007,77.84827596648803,3.7931046647142033,20.523575701699386,,
29.630000000000003,3.000000000000007,77.47903183839621,3.69244128347459,20.983088439148904,,
29.330000000000002,-3.000000000000007,77.11930391383136,3.597279248166842,21.438171521272835,,
29.43,0.9999999999999787,76.7495759892756,3.69727924816684,20.758336943026286,,
29.73,3.000000000000007,76.36984806472938,3.7972792481668414,20.111675217155835,,
29.43,-3.000000000000007,76.00083821173791,3.6900985325634323,20.59582734249334,,
29.63,1.999999999999993,75.64194328283058,3.5889492916745205,21.076289011775863,,
29.33,-3.000000000000007,75.27304835393318,3.688949291674522,20.404955002841636,,
29.029999999999998,-3.000000000000007,74.91457629033842,3.584720638598686,20.898244203816503,,
29.129999999999995,0.9999999999999787,74.56594176372124,3.4863452687674332,21.38793554165904,,
29.429999999999996,3.000000000000007,74.22660125285766,3.393405111183192,21.87371683712956,,
29.129999999999995,-3.000000000000007,73.87726074200414,3.49340511118319,21.14757576490317,,
28.829999999999995,-3.000000000000007,73.53756529258203,3.3969544968192373,21.648022922064463,,
29.129999999999995,3.000000000000007,73.18786984317039,3.4969544968192388,20.928971372097273,,
29.429999999999996,3.000000000000007,72.82817439376811,3.59695449681924,20.247120720309955,,
29.129999999999995,-3.000000000000007,72.4584789443768,3.6969544968192416,19.59945220104708,,
29.329999999999995,1.999999999999993,72.10057957958212,3.578993650783623,20.14543337048446,,
29.029999999999994,-3.000000000000007,71.7537733961718,3.468061836879425,20.689817504107967,,
28.729999999999993,-3.000000000000007,71.41741060698249,3.363627894611554,21.232193489492737,,
29.029999999999994,3.000000000000007,71.09088962308103,3.2652098416743094,21.772160243467003,,
29.329999999999995,3.000000000000007,70.7736526997072,3.172369236346121,22.309329190170462,,
29.529999999999994,1.999999999999993,70.46518206797246,3.084706319902498,22.843326504072092,,
29.229999999999993,-3.000000000000007,70.14671143624845,3.1847063199024994,22.026047029016386,,
28.929999999999993,-3.000000000000007,69.8182408045352,3.284706319902501,21.25548571165731,,
28.629999999999992,-3.000000000000007,69.49981240581687,3.184283989885653,21.825815275401936,,
28.929999999999993,3.000000000000007,69.17138400710995,3.2842839898856546,21.06126437527543,,
29.229999999999993,3.000000000000007,68.8329556084147,3.384283989885656,20.338940947249185,,
29.429999999999993,1.999999999999993,68.48452720973026,3.4842839898856575,19.655209178252402,,
29.529999999999994,1.0000000000000142,68.14835603237168,3.361711776553207,20.271860838598187,,
29.229999999999993,-3.000000000000007,67.80218485502414,3.461711776553205,19.586260604263224,,
28.929999999999993,-3.000000000000007,67.44601367768902,3.5617117765532065,18.936350986673283,,
28.629999999999992,-3.000000000000007,67.07984250036621,3.661711776553208,18.319207901018824,,
28.32999999999999,-3.000000000000007,66.70367132305559,3.7617117765532093,17.732218192961316,,
28.429999999999993,1.0000000000000142,66.31750014575795,3.8617117765532107,17.173039380623063,,
28.729999999999993,3.000000000000007,65.92132896847365,3.961711776553212,16.639565493624012,,
29.029999999999994,3.000000000000007,65.54295826069011,3.7837070814254936,17.322372907436616,,
29.229999999999993,1.999999999999993,65.18110754609074,3.6185071494562955,18.0132095148104,,
29.529999999999994,3.000000000000007,64.80925683150473,3.718507149456297,17.428790624504934,,
29.829999999999995,3.000000000000007,64.45387055698158,3.553862748704436,18.136234782316908,,
30.129999999999995,3.000000000000007,64.08848428247198,3.6538627487044373,17.539878559042865,,
30.429999999999996,3.000000000000007,63.73950869905927,3.4897558376112237,18.264695015379466,,
30.629999999999995,1.999999999999993,81.6118456450147,5.002567415466988,16.313959558664077,,
30.929999999999996,3.000000000000007,81.12223603768234,4.896096076430091,16.56872518105882,,
31.229999999999997,3.000000000000007,80.64273483085317,4.795012071368838,16.818011185469278,,
31.529999999999998,3.000000000000007,80.17293812825932,4.6979670289866,17.065417228222042,,
31.83,3.000000000000007,79.71239411918826,4.605440093732067,17.30827443503847,,
32.129999999999995,2.9999999999999716,79.26072978442515,4.516643350626442,17.5485527959395,,
32.42999999999999,2.9999999999999716,78.8175511863117,4.4317859841048595,17.78456216599316,,
32.72999999999999,2.9999999999999716,78.38243348816127,4.351176984451929,18.014034737703707,,
33.02999999999999,2.9999999999999716,77.95503754198583,4.273959464679347,18.239493329612355,,
33.12999999999999,1.0000000000000142,77.53503826608485,4.199992761914018,18.46071125694944,,
33.33,2.0000000000000995,77.12214429581779,4.128939705554782,18.67839276222314,,
33.33,0.0,76.71606890805546,4.06075388048826,18.89202897924497,,
33.33,0.0,76.31651736805112,3.9955154028903195,19.100496098171366,,
33.33,0.0,75.92340653631753,3.9311083201647357,19.313437132346582,,
33.33,0.0,75.53651781783412,3.8688871876449937,19.52404371433126,,
33.33,0.0,75.155566990497,3.8095082761658112,19.72836499058334,,
33.33,0.0,74.78028430473157,3.7528268604334656,19.926334952938557,,
33.33,0.0,74.41045018373629,3.6983412127173203,20.119898274632515,,
33.33,0.0,74.04594744579073,3.6450273822054946,20.314180536877764,,
33.33,0.0,73.68669012551855,3.5925732054571604,20.510781772176614,,
33.33,0.0,73.33239417134435,3.542959544464477,20.698002974910867,,
33.33,0.0,72.98301251189459,3.493816597206383,20.88913415744526,,
