velocity,acceleration,distance_re,velocity_re,ttc,ttc_lanechange,lanechange_using
31.99982844246552,0.9999999999999787,99.76670280195313,6.085409231484768,16.394384512702057,23.594998568040804,1.0
32.09982844246552,1.0000000000000142,99.17403622964551,5.926665725640987,16.73350134554891,-12.269892445306368,1.0
32.199828442465524,1.0000000000000142,98.5963363872977,5.77699842600931,17.06702312279764,27.375269305180666,1.0
32.299828442465525,1.0000000000000142,98.03276387324304,5.635725143041682,17.394849364821898,-23.28969157642446,0.0
32.39982844246553,1.0000000000000142,97.45923705976563,5.73526813734167,16.99293996314161,-135.34722400740426,0.0
32.49982844246553,1.0000000000000142,96.87575585125812,5.834812087719644,16.603035087419254,14.541717341814616,1.0
32.59982844246553,1.0000000000000142,96.30735150255552,5.684043489630277,16.943428079671346,-176.33602820967548,1.0
32.69982844246553,1.0000000000000142,95.75317104274606,5.541804600663756,17.278306465048015,164.65198890178775,1.0
32.79982844246553,1.0000000000000142,95.21242484448784,5.407461985114665,17.60756691973299,-18.311973968621608,1.0
32.899828442465534,1.0000000000000142,94.66172387191835,5.507009728301053,17.18928359479875,136.0416007707999,1.0
32.999828442465535,1.0000000000000142,94.12457744159781,5.371464305775451,17.52304341107884,12.248277110880261,0.0
33.09982844246554,1.0000000000000142,93.60024220824293,5.243352336086932,17.851187121677317,-74.74684105103466,0.0
33.19982844246554,1.0000000000000142,93.06595191938467,5.342902891196548,17.41857930581805,12.929894244809127,1.0
33.29982844246554,1.0000000000000142,92.52170648190734,5.442454377462951,16.999965468774842,15.144876249148835,1.0
33.33,0.3017155753445877,91.96750580300122,5.542006791833614,16.594591690613253,28.75690638746563,0.0
33.33,0.0,91.40334979015954,5.641560131269671,16.201757252566253,-20.32824439235202,0.0
33.33,0.0,90.82923835117874,5.741114392745825,15.820810025636385,-26.222939347517976,0.0
33.33,0.0,90.24517139415626,5.840669573250288,15.45114233067499,13.982092101124879,0.0
33.33,0.0,89.67867338106048,5.664980133929365,15.830331785389594,-52.5974606355836,0.0
33.33,0.0,89.1022196670156,5.764537143508694,15.456933120470929,109.93751987676487,0.0
33.33,0.0,88.51581016101466,5.864095063161205,15.094513008826928,14.105548607813748,1.0
33.33,0.0,87.9194447723465,5.963653889928352,14.742521777732643,18.451931835376964,1.0
33.33,0.0,87.31312341059446,6.063213620864719,14.40044584701333,-32.28918082565496,0.0
33.33,0.0,86.70561636621166,6.075070447222554,14.272340443796478,1062.705110483047,1.0
33.33,0.0,86.11907617507576,5.865401914678333,14.682528256806776,-76.0000955063923,0.0
33.33,0.0,85.52257974135986,5.964964340580007,14.33745978747061,16.156706475184123,1.0
33.33,0.0,84.91612697581235,6.0645276589990225,14.00207761094654,527.2951561425941,0.0
33.33,0.0,84.30879478316129,6.073321930089396,13.88180256795553,543.7756035551424,0.0
33.33,0.0,83.70150608103268,6.072887024913129,13.782796865756175,102.78045810529974,1.0
33.33,0.0,83.09426078103532,6.0724530036495565,13.683782137675534,-44.55747247178905,0.0
33.33,0.0,82.48705879506248,6.072019863455655,13.584758416869553,12.649093602861655,0.0
33.33,0.0,81.87990003529028,6.071587601500884,13.485725736344875,-137.93177806663212,1.0
33.33,0.0,81.27278441417675,6.0711562149671146,13.386684128959725,54.21994159321739,0.0
33.33,0.0,80.66571184446059,6.070725701048563,13.287633627424709,-134.0695065394866,1.0
33.33,0.0,80.05868223915961,6.070296056951715,13.188574264303593,99.99939001908089,1.0
33.33,0.0,79.45169551157,6.06986727989527,13.08950607201417,-1354.6720887722715,0.0
33.33,0.0,78.84475157526465,6.069439367110057,12.990429082829017,15.132658472258239,1.0
33.33,0.0,78.23785034409225,6.069012315838986,12.891343328876292,-19.744552906100296,1.0
33.33,0.0,77.63099173217618,6.068586123336967,12.792248842140589,-48.88054697145991,1.0
33.33,0.0,77.02417565391286,6.068160786870848,12.693145654463633,107.77497340681329,0.0
33.33,0.0,76.41740202397094,6.067736303719357,12.5940337975451,24.959534815599454,0.0
33.33,0.0,75.81067075729027,6.067312671173028,12.494913302943454,-157.6382591612306,0.0
33.33,0.0,75.20398176907996,6.066889886534135,12.39578420207657,-21.34389940631486,1.0
33.33,0.0,74.5973349748183,6.066467947116635,12.296646526222686,76.40070978200957,1.0
33.33,0.0,73.99073029025055,6.066046850246103,12.197500306520984,-84.59660088786143,1.0
33.33,0.0,73.38416763138844,6.065626593259658,12.09834557397247,-21.237324189228005,1.0
33.33,0.0,72.77764691450906,6.065207173505911,11.999182359440725,-60.929089627244224,1.0
33.33,0.0,72.17116805615304,6.0647885883449035,11.900010693652517,15.846187855142931,1.0
33.33,0.0,71.56473097312427,6.064370835148033,11.800830607198726,20.856075080273587,1.0
33.33,0.0,70.95833558248839,6.063953911298004,11.701642130534978,-160.06012874222506,1.0
33.33,0.0,70.35198180157141,6.063537814188759,11.602445293982363,,1.0
33.33,0.0,69.74566954795871,6.063122541225425,11.503240127728159,,1.0
33.33,0.0,69.13939873949451,6.062708089824238,11.404026661826679,,0.0
33.33,0.0,68.53316929428013,6.062294457412499,11.304804926199852,,1.0
33.33,0.0,67.92698113067296,6.061881641428506,11.20557495063797,,1.0
33.33,0.0,67.32083416728548,6.061469639321494,11.106336764800417,,1.0
33.33,0.0,66.71472832298417,6.061058448551581,11.00709039821635,,1.0
33.33,0.0,66.10866351688837,6.060648066589703,10.907835880285411,,1.0
33.33,0.0,65.50263966836957,6.060238490917563,10.808573240278474,,1.0
33.33,0.0,64.8966566970496,6.059829719027562,10.709302507338219,,1.0
33.33,0.0,64.29071452280041,6.0594217484227535,10.610023710479954,,0.0
33.33,0.0,63.684813065742276,6.059014576616782,10.510736878592162,,1.0
33.33,0.0,63.07895224624308,6.058608201133822,10.411442040437267,,1.0
33.33,0.0,62.47313198491763,6.058202619508521,10.312139224652343,,0.0
33.33,0.0,61.86735220262564,6.057797829285956,10.212828459749614,,1.0
33.33,0.0,61.26161282047171,6.05739382802156,10.11350977411732,,0.0
33.33,0.0,60.65591375980397,6.056990613281084,10.014183196020284,,0.0
33.33,0.0,60.05025494221249,6.056588182640525,9.914848753600506,,0.0
33.33,0.0,59.44463628952905,6.056186533686084,9.815506474877933,,0.0
33.33,0.0,58.839057723826,6.055785664014106,9.71615638775109,,0.0
33.33,0.0,58.23351916741445,6.055385571231032,9.616798519997575,,1.0
33.33,0.0,57.628020542844496,6.054986252953334,9.517432899274931,,0.0
33.33,0.0,57.022561772903394,6.0545877068074745,9.418059553121125,,1.0
33.33,0.0,56.41714278061467,6.0541899304298425,9.318678508955205,,0.0
33.33,0.0,55.81176348923718,6.053792921466709,9.21928979407793,,0.0
33.33,0.0,55.20642382226446,6.053396677574167,9.119893435672457,,1.0
33.33,0.0,54.601123703423355,6.053001196418094,9.02048946080488,,0.0
33.33,0.0,53.99586305667309,6.052606475674082,8.921077896424876,,1.0
33.33,0.0,53.3906418062046,6.052212513027396,8.821658769366355,,1.0
33.33,0.0,52.78545987643898,6.051819306172927,8.722232106347956,,0.0
33.33,0.0,52.180317192027175,6.051426852815133,8.62279793397379,,1.0
33.33,0.0,51.575213677848694,6.051035150667989,8.523356278733962,,1.0
33.33,0.0,50.9701492590109,6.050644197454947,8.423907167005213,,1.0
33.33,0.0,50.36512386084764,6.050253990908871,8.324450625051451,,0.0
33.33,0.0,49.76013740891855,6.049864528772005,8.224986679024365,,1.0
33.33,0.0,49.155189829008215,6.049475808795908,8.125515354964042,,
33.33,0.0,48.5502810471254,6.049087828741413,8.026036678799567,,
33.33,0.0,47.945410989501525,6.048700586378583,7.926550676349498,,
33.33,0.0,47.3405795825904,6.048314079486655,7.8270573733225595,,
33.33,0.0,46.73578675306689,6.047928305853993,7.727556795318137,,
33.33,0.0,46.131032427826234,6.0475432632780475,7.628048967826888,,
33.33,0.0,45.52631653398288,6.0471589495652935,7.528533916231261,,
33.33,0.0,44.92163899887005,6.0467753625312035,7.429011665806129,,
33.33,0.0,44.31699975003842,6.046392500000188,7.329482241719278,,
33.33,0.0,43.71239871525514,6.046010359805546,7.229945669031957,,
33.33,0.0,43.10783582250388,6.0456289397894345,7.1304019726995636,,
33.33,0.0,42.50331099998255,6.045248237802806,7.030851177571978,,
33.33,0.0,41.89882417610356,6.0448682517053705,6.931293308394283,,
33.33,0.0,41.294375279492385,6.044488979365553,6.831728389807215,,
33.33,0.0,40.68996423898699,6.044110418660445,6.732156446347752,,
33.33,0.0,40.085590983636585,6.043732567475757,6.632577502449583,,
33.33,0.0,39.48125544270151,6.043355423705783,6.532991582443754,,
33.33,0.0,38.876957545651344,6.042978985253349,6.433398710559035,,
