velocity,acceleration,distance_re,velocity_re,ttc,ttc_lanechange,lanechange_using
32.09982844246552,1.999999999999993,99.45695092047903,5.5500000064851385,17.9201390275449,20.769593883687648,1.0
32.299828442465525,2.0000000000000284,98.90195092007222,5.5500000064851385,17.820139207768303,17.46446825272113,0.0
32.49982844246553,2.0000000000000284,98.34695091966803,5.5500000064851385,17.72013938799218,112.84533378656906,1.0
32.69982844246553,2.0000000000000284,97.79195091926648,5.5500000064851385,17.620139568216533,31.01972906958605,1.0
32.899828442465534,2.0000000000000284,97.23695091886762,5.5500000064851385,17.52013974844137,20.85060931710721,0.0
33.09982844246554,2.0000000000000284,96.68195091847149,5.5500000064851385,17.4201399286667,16.654276633024978,0.0
33.29982844246554,2.0000000000000284,96.14245034675707,5.395005719625534,17.820606156348752,26.496345521539908,0.0
33.33,0.3017155753445877,95.61754577519402,5.24904571806967,18.216142276035352,4.717992195986716,0.0
33.33,0.0,95.10640203684109,5.111437385928543,18.606550132681082,-3234.439232111281,1.0
33.33,0.0,94.58525829849542,5.211437385928544,18.149518030995683,24.059459519911304,0.0
33.33,0.0,94.05411456015719,5.311437385928546,17.70781252758558,32.71548564819127,0.0
33.33,0.0,93.53766182253176,5.16452737875753,18.11152770570804,20.292793893159853,0.0
33.33,0.0,93.03505223055019,5.026095922275818,18.510364419145382,20.026149369716823,1.0
33.33,0.0,92.54550119537826,4.8955103541410345,18.90411937866741,228.41196978779442,0.0
33.33,0.0,92.06828148598508,4.772197096314795,19.29259976103767,11.536056839457766,0.0
33.33,0.0,91.58106177659936,4.872197096314796,18.796627476255836,34.481858452616954,0.0
33.33,0.0,91.08384206722124,4.9721970963147974,18.318593796048635,26.764539284767203,0.0
33.33,0.0,90.59995310720977,4.838889602606525,18.723255398480916,22.59626974086419,0.0
33.33,0.0,90.12864254609029,4.713105613645741,19.122943278782206,214.20268156890702,0.0
33.33,0.0,89.6692127202703,4.594298260614071,19.517456738587498,17.271928580168623,0.0
33.33,0.0,89.22101572553503,4.481969949730409,19.906607509679215,18.10771874317201,0.0
33.03,-2.9999999999999716,88.7834490434756,4.375666822938118,20.29022083579302,,0.0
33.33,2.9999999999999716,88.35595164662674,4.274973970798467,20.66813636031574,,1.0
33.03,-2.9999999999999716,87.91845424978548,4.374973970798468,20.09572031271687,,0.0
