velocity,acceleration,distance_re,velocity_re,ttc,ttc_lanechange,lanechange_using
32.199828442465524,3.000000000000007,99.68091661536045,5.5500000064851385,17.960493134045553,2.940052322373646,1.0
32.299828442465525,1.0000000000000142,99.1259166149526,5.5500000064851385,17.860493314268773,14.446800647934142,0.0
32.59982844246552,2.9999999999999716,98.57091661454734,5.5500000064851385,17.760493494492458,15.878571871857831,0.0
32.89982844246552,2.9999999999999716,98.01591661414473,5.5500000064851385,17.66049367471662,17.63995841329463,0.0
33.19982844246552,2.9999999999999716,97.46091661374477,5.5500000064851385,17.56049385494126,14.255555954252504,0.0
33.33,1.301715575344815,96.90591661334754,5.5500000064851385,17.46049403516639,75.19441786697469,1.0
33.33,0.0,96.35091661295306,5.5500000064851385,17.36049421539202,9.6160956291961,1.0
33.33,0.0,95.79591661256138,5.5500000064851385,17.260494395618153,14.863342700082002,0.0
33.33,0.0,95.24091661217257,5.5500000064851385,17.160494575844798,9.125844644461688,0.0
33.33,0.0,94.68591661178665,5.5500000064851385,17.060494756071968,6.786236440629119,0.0
33.33,0.0,94.13091661140369,5.5500000064851385,16.96049493629967,12.118212361765318,1.0
33.33,0.0,93.57591661102373,5.5500000064851385,16.860495116527915,95.07145278150584,0.0
33.33,0.0,93.02091661064681,5.5500000064851385,16.760495296756705,-37.806620107442704,1.0
33.33,0.0,92.465916610273,5.5500000064851385,16.660495476986057,16.933623201457074,0.0
33.33,0.0,91.91091660990233,5.5500000064851385,16.560495657215974,111.34962176898591,0.0
33.33,0.0,91.35591660953489,5.5500000064851385,16.460495837446473,57.803850704877526,1.0
33.33,0.0,90.80091660917071,5.5500000064851385,16.360496017677562,10.459744123821611,0.0
33.33,0.0,90.24591660880985,5.5500000064851385,16.260496197909244,12.645789226237472,0.0
33.33,0.0,89.69091660845238,5.5500000064851385,16.16049637814154,14.242976328479822,0.0
33.33,0.0,89.13591660809836,5.5500000064851385,16.060496558374457,15.004371976979817,0.0
33.33,0.0,88.58091660774782,5.5500000064851385,15.960496738608002,15.798017105918023,1.0
33.33,0.0,88.02591660740087,5.5500000064851385,15.860496918842193,17.188176743597584,0.0
33.33,0.0,87.47091660705755,5.5500000064851385,15.760497099077037,14.017151560824981,0.0
33.33,0.0,86.91591660671791,5.5500000064851385,15.660497279312546,4.986458912267461,0.0
33.33,0.0,86.36091660638206,5.5500000064851385,15.560497459548737,,0.0
33.33,0.0,85.80591660605003,5.5500000064851385,15.460497639785617,,0.0
33.33,0.0,85.25091660572191,5.5500000064851385,15.3604978200232,,0.0
33.33,0.0,84.69591660539777,5.5500000064851385,15.260498000261501,,1.0
33.33,0.0,84.14091660507768,5.5500000064851385,15.16049818050053,,0.0
33.33,0.0,83.5859166047617,5.5500000064851385,15.060498360740304,,0.0
33.33,0.0,83.03091660444996,5.5500000064851385,14.960498540980838,,1.0
33.33,0.0,82.4759166041425,5.5500000064851385,14.860498721222143,,0.0
33.33,0.0,81.9209166038394,5.5500000064851385,14.760498901464237,,1.0
33.33,0.0,81.36591660354075,5.5500000064851385,14.660499081707131,,0.0
33.33,0.0,80.81091660324667,5.5500000064851385,14.560499261950847,,0.0
33.33,0.0,80.2559166029572,5.5500000064851385,14.460499442195395,,0.0
33.33,0.0,79.70091660267245,5.5500000064851385,14.360499622440793,,1.0
33.33,0.0,79.14591660239253,5.5500000064851385,14.260499802687063,,0.0
33.33,0.0,78.5909166021175,5.5500000064851385,14.160499982934212,,0.0
33.33,0.0,78.0359166018475,5.5500000064851385,14.060500163182267,,0.0
33.33,0.0,77.4809166015826,5.5500000064851385,13.960500343431244,,0.0
33.33,0.0,76.92591660132294,5.5500000064851385,13.86050052368116,,0.0
33.33,0.0,76.37091660106859,5.5500000064851385,13.760500703932037,,0.0
33.33,0.0,75.81591660081968,5.5500000064851385,13.660500884183891,,0.0
33.33,0.0,75.26091660057631,5.5500000064851385,13.560501064436746,,0.0
33.33,0.0,74.7059166003386,5.5500000064851385,13.46050124469062,,1.0
33.33,0.0,74.15091660010667,5.5500000064851385,13.360501424945536,,0.0
33.33,0.0,73.59591659988067,5.5500000064851385,13.260501605201519,,0.0
33.33,0.0,73.04091659966068,5.5500000064851385,13.160501785458585,,0.0
33.33,0.0,72.48591659944685,5.5500000064851385,13.060501965716764,,0.0
33.33,0.0,71.93091659923934,5.5500000064851385,12.960502145976077,,0.0
33.33,0.0,71.37591659903825,5.5500000064851385,12.86050232623655,,0.0
33.33,0.0,70.82091659884374,5.5500000064851385,12.760502506498208,,0.0
33.33,0.0,70.26591659865595,5.5500000064851385,12.660502686761076,,1.0
33.33,0.0,69.71091659847502,5.5500000064851385,12.560502867025182,,0.0
33.33,0.0,69.15591659830113,5.5500000064851385,12.460503047290555,,1.0
33.33,0.0,68.60091659813443,5.5500000064851385,12.360503227557222,,0.0
33.33,0.0,68.0459165979751,5.5500000064851385,12.260503407825217,,1.0
