velocity,acceleration,distance_re,velocity_re,ttc,ttc_lanechange,lanechange_using
32.09982844246552,1.999999999999993,81.59184564502732,5.202567415466987,15.68296617796769,7.216441254634025,1.0
31.79982844246552,-3.000000000000007,81.05163408223385,5.402115631365927,15.003655896417936,-14.008722381423128,1.0
31.49982844246552,-3.000000000000007,80.49145672785707,5.601773547371636,14.368898056695492,-36.10464077510809,0.0
31.19982844246552,-3.000000000000007,79.91140114224216,5.8005558599310945,13.776483721053973,115.12371930172594,1.0
30.89982844246552,-3.000000000000007,79.31147651293307,5.999246297057791,13.220218071334894,126.55275839444904,1.0
31.09982844246552,1.999999999999993,78.69174054485006,6.197359684987891,12.697603103372689,39.806024729847096,1.0
31.299828442465518,1.999999999999993,78.05220354885465,6.39536996430968,12.204466972163655,37.11511695663665,0.0
30.999828442465517,-3.000000000000007,77.39281914646217,6.593844028486846,11.737114411709573,152.46689596147525,1.0
31.199828442465517,1.999999999999993,76.7136011601992,6.792179867406187,11.294384087866309,-117.18281259355685,0.0
31.399828442465516,1.999999999999993,76.01455561584095,6.9904554485824555,10.874033521080543,319.7133632735534,0.0
31.599828442465515,1.999999999999993,75.30432735726943,7.102282590884389,10.602819637974449,12.64478817467474,0.0
31.799828442465515,1.999999999999993,74.59429607703566,7.100312807598183,10.505761230631792,83.25049308188105,0.0
31.999828442465514,1.999999999999993,73.88444134359798,7.098547339730857,10.408374238250406,26.941987235179553,0.0
31.699828442465513,-3.000000000000007,73.17493711306282,7.0950423108008955,10.31351622336422,-247.61177547903023,0.0
31.399828442465513,-3.000000000000007,72.4658115240846,7.091255895328466,10.219023315967199,79.09632747732557,0.0
31.099828442465512,-3.000000000000007,71.75701326993698,7.08798254712276,10.123742765370912,23.356328615745227,0.0
30.79982844246551,-3.000000000000007,71.0484903240687,7.08522946443296,10.027676648153315,42.0847233375935,0.0
30.99982844246551,1.999999999999993,70.34022660355376,7.0826372110057,9.931346925518518,36.87697251809051,0.0
31.19982844246551,1.999999999999993,69.66229615229253,6.7793045183221885,10.275713859272788,12.215870587865869,0.0
31.39982844246551,1.999999999999993,69.01479539617223,6.475007566754702,10.658626742654949,,0.0
31.59982844246551,1.999999999999993,68.39761510761316,6.171802890974224,11.082256755975077,,1.0
31.799828442465508,1.999999999999993,67.78086995293349,6.167451552267941,10.99007579998754,,0.0
31.999828442465507,1.999999999999993,67.16456190645034,6.163080470392561,10.897870513033743,,1.0
32.1998284424655,1.9999999999999574,66.53855703724355,6.2600486978151295,10.629062801035184,,0.0
32.399828442465505,2.0000000000000284,65.9029699629348,6.355870749026625,10.368817881460025,,0.0
32.59982844246551,2.0000000000000284,65.29776016126516,6.052098022452153,10.789258869640639,,1.0
32.79982844246551,2.0000000000000284,64.68291895754793,6.14841204312231,10.520247065652061,,0.0
32.999828442465514,2.0000000000000284,64.0585004264893,6.244185316738033,10.258888003515153,,1.0
33.19982844246552,2.0000000000000284,63.4644432654592,5.940571616258083,10.68320366002056,,0.0
33.33,1.301715575344815,62.87078181083788,5.936614552271344,10.590324730369485,,0.0
33.33,0.0,62.267570870920004,6.032109405444199,10.322668814334369,,0.0
33.33,0.0,61.65471006844636,6.128608031218725,10.06013260320383,,1.0
33.33,0.0,61.03231493461413,6.223951345029111,9.806024098038268,,0.0
33.33,0.0,60.41038789163687,6.219270436602159,9.713404710954228,,0.0
33.33,0.0,59.778818654246955,6.315692380969658,9.465110141093925,,0.0
33.33,0.0,59.13758403148574,6.412346234934109,9.222442089119744,,1.0
33.33,0.0,58.49674152320798,6.408425090243551,9.128085203244968,,1.0
33.33,0.0,57.88635020711225,6.103913168210461,9.483466389057332,,1.0
33.33,0.0,57.27633137333784,6.1001883451356775,9.389257222924599,,0.0
33.33,0.0,56.69677359105973,5.795577829939692,9.782747713384186,,0.0
33.33,0.0,56.14757837505222,5.491952166984511,10.223591617689776,,0.0
33.33,0.0,55.58889043760405,5.586879381639466,9.949882061436405,,0.0
33.33,0.0,55.06070452659733,5.281859116957364,10.424473478493766,,1.0
33.03,-2.9999999999999716,54.52302364406468,5.376808832466768,10.140386972839607,,1.0
33.230000000000004,2.0000000000000284,54.015842812269476,5.071808324807222,10.650192761847913,,0.0
33.33,0.9999999999999432,53.49913030726659,5.1671250571361185,10.353731751869178,,1.0
33.33,0.0,52.98289831297983,5.162319950094872,10.263369219940333,,0.0
33.33,0.0,52.49715019121036,4.857481224613942,10.807461663583895,,1.0
33.33,0.0,52.0017457422344,4.954044496939044,10.49680534890455,,0.0
33.03,-2.9999999999999716,51.53678502643871,4.649607164810412,11.084092130527077,,0.0
33.230000000000004,2.0000000000000284,51.062193696359316,4.745913307906331,10.759169582722452,,0.0
33.33,0.9999999999999432,50.57798439961135,4.842092974862993,10.445458236261995,,0.0
33.03,-2.9999999999999716,50.09422328990205,4.837611104599674,10.355135759241625,,0.0
32.730000000000004,-2.9999999999999716,49.640881915025226,4.533413755924062,10.949976130106277,,1.0
32.43000000000001,-2.9999999999999716,49.188018102472476,4.528638132796068,10.861523496660563,,0.0
32.13000000000001,-2.9999999999999716,48.73551463422971,4.525034689813346,10.770173108774316,,0.0
31.83000000000001,-3.000000000000007,48.27333477215699,4.621798628401301,10.44468489576015,,
31.53000000000001,-3.000000000000007,47.81154025307746,4.617945198597685,10.353400627965424,,
31.230000000000008,-3.000000000000007,47.38006792208072,4.314723317382754,10.980995680822446,,
31.430000000000007,1.999999999999993,46.93905026552909,4.410176573223588,10.643325284812022,,
31.130000000000006,-3.000000000000007,46.48835630784363,4.506939584868153,10.314816137266291,,
31.330000000000005,1.999999999999993,46.02808362674439,4.602726819323351,10.000155436545466,,
31.530000000000005,1.999999999999993,45.558199245836995,4.69884381773624,9.69559833376249,,
31.230000000000004,-3.000000000000007,45.118778328485924,4.394209181759162,10.267757811394214,,
30.930000000000003,-3.000000000000007,44.679722733383386,4.390555959414101,10.176301448696531,,
31.130000000000003,1.999999999999993,44.23110410861383,4.486186256422055,9.85937787391632,,
30.830000000000002,-3.000000000000007,43.812810691489794,4.182934179522459,10.474156195049115,,
31.03,1.999999999999993,43.38497514815344,4.278355441984232,10.140549173852769,,
31.23,1.999999999999993,42.947564440146,4.374107089047204,9.81856762538131,,
30.93,-3.000000000000007,42.54046548440954,4.070989565864963,10.449636458109273,,
30.63,-3.000000000000007,42.123743763862734,4.167217214322999,10.108338614002378,,
30.83,1.999999999999993,41.697399351932845,4.263444128522522,9.780191857343347,,
31.029999999999998,1.999999999999993,41.271450008178675,4.259493446927898,9.689263202250741,,
31.229999999999997,1.999999999999993,40.87587552345913,3.9557448560689927,10.333268114617011,,
30.929999999999996,-3.000000000000007,40.47063778458856,4.052377397957336,9.986863004506521,,
31.129999999999995,1.999999999999993,40.05581328962448,4.148244959285133,9.65606349724639,,
30.829999999999995,-3.000000000000007,39.67134558032133,3.844677102130767,10.318484840635026,,
30.529999999999994,-3.000000000000007,39.2872126504321,3.8413293081425763,10.22747784012573,,
30.729999999999993,1.999999999999993,38.90351438506083,3.8369826631152115,10.139064053741375,,
30.929999999999993,1.999999999999993,38.52010990145538,3.834044845616546,10.046833301170745,,
30.629999999999992,-3.000000000000007,38.167124707997225,3.529851943536073,10.812639507867818,,
30.82999999999999,1.999999999999993,37.84444643361156,3.226782752172422,11.728192462355375,,
31.02999999999999,1.999999999999993,37.5121800209029,3.3226641357823894,11.289755927892074,,
31.22999999999999,1.999999999999993,37.170304413897846,3.418756079142085,10.872432788155388,,
30.92999999999999,-3.000000000000007,36.85884057705857,3.114638376805509,11.834029437012171,,
31.12999999999999,1.999999999999993,36.547702603843526,3.111379740680931,11.74642383305057,,
30.829999999999988,-3.000000000000007,36.236956657184784,3.107459475236606,11.661242997222253,,
31.029999999999987,1.999999999999993,35.92656296918386,3.103936888780712,11.57447735302471,,
31.229999999999986,1.999999999999993,35.606561436487475,3.2000153361483292,11.126962350662158,,
31.429999999999986,1.999999999999993,35.27684390788079,3.2971752956843403,10.699078378777914,,
31.629999999999985,1.999999999999993,34.97747837461844,2.993655341494197,11.68383048359056,,
31.329999999999984,-3.000000000000007,34.70849571135043,2.689826640765272,12.903570122189906,,
31.529999999999983,1.999999999999993,34.439882550650324,2.6861316151860066,12.821320497752488,,
31.229999999999983,-3.000000000000007,34.171557860564405,2.6832469091482203,12.735104769156044,,
30.929999999999982,-3.000000000000007,33.90359886346879,2.6795899793488367,12.652485118957054,,
30.62999999999998,-3.000000000000007,33.63590579062833,2.6769307369064776,12.56505432746285,,
30.82999999999998,1.999999999999993,33.35855014344219,2.7735564807959214,12.02731226181728,,
31.02999999999998,1.999999999999993,33.081468345503474,2.770817988444268,11.939199576252898,,
30.72999999999998,-3.000000000000007,32.80473919642699,2.767291499943564,11.854414561295908,,
30.92999999999998,1.999999999999993,32.51833722670371,2.86401970687616,11.354050256054062,,
31.129999999999978,1.999999999999993,32.23229463171796,2.860425959638132,11.268315419931865,,
30.829999999999977,-3.000000000000007,31.936598829122136,2.956958036229704,10.800454532421341,,
31.029999999999976,1.999999999999993,31.64117539148169,2.954234386833349,10.710412291041983,,
30.729999999999976,-3.000000000000007,31.37609455400132,2.650808384306643,11.83638031928323,,
30.929999999999975,1.999999999999993,31.111252660084045,2.648418948807379,11.747059581905656,,
30.629999999999974,-3.000000000000007,30.876685346641846,2.345673143075423,13.163195309558924,,
30.829999999999973,1.999999999999993,30.63237748523788,2.4430786231741664,12.538381618526374,,
31.029999999999973,1.999999999999993,30.388416774287705,2.4396071187500894,12.45622378230272,,
31.229999999999972,1.999999999999993,30.144811607108203,2.4360516811593484,12.374404080262021,,
31.42999999999997,1.999999999999993,29.90144084962681,2.433707584300837,12.286323212895283,,
31.62999999999997,1.999999999999993,29.67836655591559,2.2307429459263695,13.30419247461354,,
31.32999999999997,-3.000000000000007,29.455631713202074,2.227348436050587,13.22446860660243,,
31.52999999999997,1.999999999999993,29.233209294294703,2.22422419809325,13.143044612548087,,
31.22999999999997,-3.000000000000007,29.011133819226643,2.2207547598051924,13.063578071984322,,
31.429999999999968,1.999999999999993,28.789339221818516,2.2179459833151256,12.980121985463292,,
31.129999999999967,-3.000000000000007,28.557882737653948,2.3145648514133406,12.338284380915894,,
31.329999999999966,1.999999999999993,28.32675564790291,2.311270907400665,12.255868837578905,,
31.529999999999966,1.999999999999993,28.125957491809338,2.007981569640606,14.007009748971893,,
31.229999999999965,-3.000000000000007,27.95536811459744,1.7058937795982025,16.387423750935042,,
31.429999999999964,1.999999999999993,27.785046184852412,1.7032193049959972,16.31315648653527,,
31.629999999999963,1.999999999999993,27.644965406503374,1.4008077897562714,19.734876019323917,,
31.329999999999963,-3.000000000000007,27.505214090293155,1.3975131684074817,19.681401147457287,,
31.029999999999962,-3.000000000000007,27.375775012753707,1.2943907812836812,21.14938078575991,,
31.22999999999996,1.999999999999993,27.246581706904667,1.291933064416238,21.08961490436576,,
30.92999999999996,-3.000000000000007,27.127652546747452,1.189291607069677,22.809733364093685,,
31.12999999999996,1.999999999999993,27.01903061329466,1.086219339584865,24.874149158612113,,
30.82999999999996,-3.000000000000007,26.940655488741925,0.7837512491978167,34.373548725859834,,
30.52999999999996,-3.000000000000007,26.872522797513408,0.6813269154906401,39.44087306375017,,
30.729999999999958,1.999999999999993,5.773474531185139,0.8000345548528109,7.216441254634025,,
30.929999999999957,1.999999999999993,5.703889338104324,0.6958519608228784,8.196869004535467,,
31.129999999999956,1.999999999999993,5.644719441987232,0.5916989870102505,9.539688539307999,,
31.329999999999956,1.999999999999993,5.615961911724001,0.2875753152974063,19.52798565502642,,
31.529999999999955,1.999999999999993,5.597613849098585,0.18348063437238693,30.50626462895349,,
31.229999999999954,-3.000000000000007,5.589672386223574,0.07941463227315282,70.37706346564981,,
31.429999999999954,1.999999999999993,5.592134685576207,-0.024622994618948013,-227.2025315144371,,
31.129999999999953,-3.000000000000007,5.624997938716279,-0.3286325459357933,-17.116895989891393,,
30.829999999999952,-3.000000000000007,5.6682593684031835,-0.4326143158628142,-13.102641745721003,,
30.52999999999995,-3.000000000000007,5.7219162258692515,-0.5365685979987411,-10.664103132837461,,
30.72999999999995,1.999999999999993,5.805965791008325,-0.8404956874693639,-6.90786991089596,,
30.92999999999995,1.999999999999993,5.900405374425417,-0.9443958740268528,-6.24787551010917,,
31.12999999999995,1.999999999999993,6.025232313063362,-1.2482694379827812,-4.826907075343479,,
31.32999999999995,1.999999999999993,6.180443972904298,-1.5521166609215697,-3.9819711676481266,,
31.529999999999948,1.999999999999993,6.346037747943667,-1.655937815151681,-3.832315448703528,,
31.229999999999947,-3.000000000000007,6.5420110571457535,-1.9597331661935264,-3.33823224116529,,
30.929999999999946,-3.000000000000007,6.748361347938141,-2.0635029832795198,-3.2703582724148332,,
31.129999999999946,1.999999999999993,6.965086093355837,-2.167247530451519,-3.213808359946933,,
30.829999999999945,-3.000000000000007,7.192182792119983,-2.27096706458374,-3.1670271993619967,,
31.029999999999944,1.999999999999993,7.429648968752129,-2.3746618436924507,-3.128731897472364,,
30.729999999999944,-3.000000000000007,7.6974821729312835,-2.6783321255036796,-2.8739941695712616,,
30.929999999999943,1.999999999999993,7.975679980724907,-2.7819781611395484,-2.8669199353661594,,
31.129999999999942,1.999999999999993,8.284239991805368,-3.0856001989187334,-2.6848153700735664,,
31.32999999999994,1.999999999999993,8.613159830685666,-3.2891984782357646,-2.6186276303951854,,
31.02999999999994,-3.000000000000007,8.932437146100714,-3.1927732368325437,-2.797713605272638,,
31.22999999999994,1.999999999999993,9.282069608843834,-3.496324713642899,-2.6548152466436896,,
30.92999999999994,-3.000000000000007,9.63205491520521,-3.499853145699017,-2.752139028585356,,
31.12999999999994,1.999999999999993,10.01239078354757,-3.8033587681997574,-2.632519759234898,,
31.329999999999938,1.999999999999993,10.38307495657736,-3.706841808808406,-2.8010644917593637,,
31.529999999999937,1.999999999999993,10.744105199055834,-3.610302497628897,-2.9759653009035016,,
31.229999999999936,-3.000000000000007,11.12811901427781,-3.8401382260534156,-2.897850894347459,,
31.429999999999936,1.999999999999993,11.50247449408499,-3.7435548666785827,-3.072615636710781,,
31.129999999999935,-3.000000000000007,11.89043923018307,-3.879647428816348,-3.0648325902481988,,
30.829999999999934,-3.000000000000007,12.26874131158668,-3.783020877193735,-3.243115526193708,,
30.529999999999934,-3.000000000000007,12.637378610732611,-3.686373050351257,-3.4281427081709848,,
30.729999999999933,1.999999999999993,13.014561591108539,-3.771829861480846,-3.450472734400131,,
30.929999999999932,1.999999999999993,13.396736391829288,-3.8217480632380543,-3.505404130307821,,
30.62999999999993,-3.000000000000007,73.0262686608479,-5.212924259596402,-14.008722381423128,,
30.82999999999993,1.999999999999993,73.54756117740618,-5.2129251696109655,-14.108720127685284,,
31.02999999999993,1.999999999999993,74.06885378565038,-5.212926086416953,-14.208717838111388,,
31.22999999999993,1.999999999999993,74.57014648624452,-5.0129270097151455,-14.875599644224291,,
31.42999999999993,1.999999999999993,75.07143927979388,-5.012927939219388,-14.975597085374194,,
31.129999999999928,-3.000000000000007,75.57273216689158,-5.012928874656023,-15.075594490261373,,
31.329999999999927,1.999999999999993,76.07402514810461,-5.012929815763343,-15.175591859436201,,
31.529999999999927,1.999999999999993,76.57531822397482,-5.012930762291063,-15.275589193430115,,
31.229999999999926,-3.000000000000007,77.07661139502032,-5.0129317139998335,-15.375586492756243,,
31.429999999999925,1.999999999999993,77.57790466173626,-5.012932670660753,-15.475583757909977,,
31.629999999999924,1.999999999999993,78.0691980246027,-4.912933632054912,-15.890578374805502,,
31.329999999999924,-3.000000000000007,78.54049148407857,-4.712934597972971,-16.66491577604675,,
31.029999999999923,-3.000000000000007,78.9917850405956,-4.512935568214722,-17.503453989347342,,
30.729999999999922,-3.000000000000007,79.42307869456654,-4.312936542588698,-18.41512437327424,,
30.92999999999992,1.999999999999993,79.85437244637272,-4.312937520911799,-18.515120427873697,,
31.12999999999992,1.999999999999993,80.28566629639154,-4.312938503008915,-18.615116443590527,,
30.82999999999992,-3.000000000000007,80.71696024498355,-4.312939488712587,-18.71511242097251,,
30.52999999999992,-3.000000000000007,81.14825429249332,-4.312940477862668,-18.815108360547338,,
30.72999999999992,1.999999999999993,81.55954843926288,-4.112941470306001,-19.830028540007465,,
30.929999999999918,1.999999999999993,81.95084268560645,-3.9129424658961156,-20.943587296704997,,
31.129999999999917,1.999999999999993,82.32213703182433,-3.7129434644929447,-22.171724276526085,,
31.329999999999917,1.999999999999993,82.67343147820345,-3.5129444659625264,-23.534009039804662,,
31.529999999999916,1.999999999999993,83.00472602501797,-3.3129454701767607,-25.054736734908175,,
31.229999999999915,-3.000000000000007,83.31602067252973,-3.112946477013132,-26.764446138801908,,
30.929999999999914,-3.000000000000007,83.60731542098902,-2.9129474863544758,-28.702063059246456,,
31.129999999999914,1.999999999999993,83.87861027063491,-2.7129484980887497,-30.917991812098553,,
30.829999999999913,-3.000000000000007,84.12990522169567,-2.512949512108797,-33.47868295926308,,
30.529999999999912,-3.000000000000007,84.36120027438949,-2.3129505283121468,-36.47357086866022,,
30.72999999999991,1.999999999999993,84.57249542892467,-2.1129515466007973,-40.025951292869884,,
30.92999999999991,1.999999999999993,84.78379068548847,-2.1129525668810274,-40.12593243868439,,
31.12999999999991,1.999999999999993,84.97508604428268,-1.9129535890632106,-44.421114417647786,,
30.82999999999991,-3.000000000000007,85.16638150547725,-1.912954613061629,-44.52109116174053,,
31.02999999999991,1.999999999999993,85.33767706925718,-1.7129556387943161,-49.81925586927759,,
31.229999999999908,1.999999999999993,85.48897273578785,-1.5129566661828768,-56.50494802402665,,
31.429999999999907,1.999999999999993,85.62026850522729,-1.3129576951523454,-65.21224632280001,,
31.629999999999907,1.999999999999993,85.73156437772636,-1.112958725631028,-77.03100996779311,,
31.329999999999906,-3.000000000000007,85.82286035342904,-0.9129597575503574,-94.00611549940099,,
31.529999999999905,1.999999999999993,85.89415643247267,-0.7129607908447646,-120.4769775634837,,
31.229999999999905,-3.000000000000007,85.94545261498843,-0.5129618254515442,-167.5507296213087,,
31.429999999999904,1.999999999999993,85.97674890110154,-0.3129628613107265,-274.727473463604,,
31.629999999999903,1.999999999999993,85.9880452909316,-0.11296389836496346,-761.2667339120696,,
31.329999999999902,-3.000000000000007,85.99934178458102,-0.11296493655940765,-761.3597457898658,,
31.0299999999999,-3.000000000000007,86.01063838215876,-0.11296597584161105,-761.4527495452251,,
30.7299999999999,-3.000000000000007,86.00193508377993,0.08703298383858282,988.0398314844828,,
30.9299999999999,1.999999999999993,85.97323188954344,0.287031942529147,299.5145278492306,,
31.1299999999999,1.999999999999993,85.92452879954378,0.48703090027595763,176.4215874906171,,
31.3299999999999,1.999999999999993,85.86631784000161,0.5821095957555364,147.50631737204316,,
31.029999999999898,-3.000000000000007,85.79897733173985,0.6734050830042335,127.40875501180372,,
30.729999999999897,-3.000000000000007,85.7228776591398,0.7609967264381545,112.64404726139608,,
30.929999999999897,1.999999999999993,85.63838104686083,0.844966123276734,101.3500603008327,,
31.129999999999896,1.999999999999993,85.55388453921702,0.8449650769257495,101.25018698833753,,
30.829999999999895,-3.000000000000007,85.46135630943489,0.9252822983551141,92.36146940956817,,
30.529999999999895,-3.000000000000007,85.36114158083934,1.002147286536239,85.17738954518153,,
30.729999999999894,1.999999999999993,85.25357692847138,1.0756465243040054,79.25724894722688,,
30.929999999999893,1.999999999999993,85.13899018088615,1.14586747651882,74.30025628877767,,
31.129999999999892,1.999999999999993,85.02440353825783,1.1458664269508567,74.200325217009,,
30.82999999999989,-3.000000000000007,84.90313103681154,1.2127250151719728,70.0096311021182,,
31.02999999999989,1.999999999999993,84.77548250757022,1.2764852931617092,66.41268711425688,,
31.22999999999989,1.999999999999993,84.6417588932176,1.3372361443118486,63.29557146472427,,
31.42999999999989,1.999999999999993,84.50225225471945,1.3950663858035632,60.57177450254539,,
31.12999999999989,-3.000000000000007,84.35724580004246,1.4500645476273029,58.17442002417927,,
31.329999999999888,1.999999999999993,84.20701393341301,1.502318667187211,56.05099321646615,,
31.029999999999887,-3.000000000000007,84.05182232355595,1.55191609949415,54.15968089650185,,
31.229999999999887,1.999999999999993,83.89192798936867,1.5989433428287327,52.46677669840833,,
30.929999999999886,-3.000000000000007,83.7275794015027,1.6434858796463772,50.94480639617906,,
30.629999999999885,-3.000000000000007,83.55901659836422,1.6856280324001105,49.57115050340196,,
30.829999999999885,1.999999999999993,83.38647131508111,1.7254528338738027,48.3270167737382,,
31.029999999999884,1.999999999999993,83.21016712403329,1.7630419115477771,47.19666311525869,,
31.229999999999883,1.999999999999993,83.03031958559698,1.7984753854600832,46.166802497734174,,
31.429999999999882,1.999999999999993,82.84713640781113,1.8318317789795344,45.22614199462295,,
31.62999999999988,1.999999999999993,82.66081761373869,1.8631879418696116,44.365021963685365,,
31.32999999999988,-3.000000000000007,82.47155571535603,1.8926189849954405,43.575130873077434,,
31.52999999999988,1.999999999999993,82.2795358928743,1.920198226007777,42.849277895209404,,
31.22999999999988,-3.000000000000007,82.08493617846264,1.9459971453277767,42.1812100616088,,
30.92999999999988,-3.000000000000007,81.88792764341042,1.9700853517533616,41.56546411346594,,
31.129999999999878,1.999999999999993,81.68867458783453,1.992530557011154,40.99724560205137,,
31.329999999999878,1.999999999999993,81.48942163794477,1.9925295001555625,40.897267849185766,,
31.529999999999877,1.999999999999993,81.28812561398814,2.012960240843192,40.382179509985306,,
31.229999999999876,-3.000000000000007,81.08493617453067,2.0318943958696316,39.905881565764936,,
31.429999999999875,1.999999999999993,80.87999682823447,2.0493934642735923,39.46514107064918,,
31.129999999999875,-3.000000000000007,80.67344512633566,2.0655170203160615,39.05707566778343,,
31.329999999999874,1.999999999999993,80.46689353020298,2.0655159626617454,38.957096151194875,,
31.529999999999873,1.999999999999993,80.2589094245851,2.0798410575295136,38.58877737135569,,
31.229999999999873,-3.000000000000007,80.04961705092234,2.0929237379937717,38.247563980527964,,
31.429999999999872,1.999999999999993,79.83913532384065,2.10481727219846,37.93144282117263,,
31.62999999999987,1.999999999999993,79.62757801569852,2.1155730828157573,37.638596499702274,,
31.32999999999987,-3.000000000000007,79.41505393816698,2.1252407767241017,37.367380267743606,,
31.02999999999987,-3.000000000000007,79.2016671205443,2.133868177648381,37.11630211609722,,
31.22999999999987,1.999999999999993,78.98751698455243,2.141501361352997,36.884005571956656,,
31.42999999999987,1.999999999999993,78.77336695441042,2.1415003028608055,36.78402426977749,,
31.629999999999868,1.999999999999993,78.55860284872465,2.1476410583103274,36.578848572603285,,
31.329999999999867,-3.000000000000007,78.34331296323747,2.152898856334481,36.38951678457207,,
31.529999999999866,1.999999999999993,78.12758157782699,2.1573138555790337,36.21504549527046,,
31.229999999999865,-3.000000000000007,77.91148911310448,2.160924648708665,36.05453277342883,,
31.429999999999865,1.999999999999993,77.67194811101741,2.395410022525194,32.42518947851889,,
31.129999999999864,-3.000000000000007,77.43373207938279,2.382160318000711,32.50553979883804,,
30.829999999999863,-3.000000000000007,77.19647271953465,2.372593600139627,32.53660776498513,,
30.529999999999863,-3.000000000000007,76.96052543498975,2.3594728471066944,32.617539699160034,,
30.729999999999862,1.999999999999993,76.72587458970389,2.346508454517391,32.697750338163914,,
30.92999999999986,1.999999999999993,76.49250567194609,2.3336891792370444,32.77736323194567,,
31.12999999999986,1.999999999999993,76.26040522388128,2.321004482308272,32.8564969349263,,
30.82999999999986,-3.000000000000007,76.02956077468568,2.308444493615813,32.9352651243291,,
30.52999999999986,-3.000000000000007,75.79996077705634,2.2959999779541604,33.0137767278334,,
30.72999999999986,1.999999999999993,75.57159454697562,2.2836623024680023,33.09213605879624,,
30.929999999999858,1.999999999999993,75.34445220659846,2.2714234054337226,33.17044295745562,,
30.629999999999857,-3.000000000000007,75.11852463012971,2.259275766348889,33.248792936683145,,
30.829999999999856,1.999999999999993,74.89321476204134,2.2530986825501174,33.23994769629824,,
31.029999999999855,1.999999999999993,74.66913754989802,2.2407721231004274,33.322801346961434,,
30.729999999999855,-3.000000000000007,74.44628409473671,2.2285345532804364,33.405786743258574,,
30.929999999999854,1.999999999999993,74.22464614508736,2.2163794981605456,33.48899018276744,,
30.629999999999853,-3.000000000000007,74.00352625133138,2.211198939233139,33.4674507407682,,
30.829999999999853,1.999999999999993,73.78290208783461,2.206241636646091,33.442650358776945,,
31.029999999999852,1.999999999999993,73.56355401568254,2.1934807231990696,33.53720771993723,,
30.72999999999985,-3.000000000000007,73.34547173214237,2.1808228370803313,33.63186324282253,,
30.92999999999985,1.999999999999993,73.12864558974131,2.1682614256880726,33.726702627432765,,
30.62999999999985,-3.000000000000007,72.90223499200228,2.264105979151495,32.19898435561736,,
30.82999999999985,1.999999999999993,72.67770784949141,2.245271426866502,32.36908611092012,,
31.02999999999985,1.999999999999993,72.45502219590844,2.226856537582222,32.53676004965035,,
31.229999999999848,1.999999999999993,72.23413831944997,2.2088387663333613,32.702165680340805,,
31.429999999999847,1.999999999999993,72.01501863710101,2.191196825234531,32.865459256404534,,
31.629999999999846,1.999999999999993,71.79762757568287,2.173910615921514,33.026793641794605,,
31.329999999999846,-3.000000000000007,71.58055523779281,2.170723380647953,32.97528654413854,,
31.529999999999845,1.999999999999993,71.36522917262629,2.153260653409916,33.142712022574784,,
31.229999999999844,-3.000000000000007,71.1501948199578,2.1503435284370624,33.08767320305316,,
31.429999999999843,1.999999999999993,70.93543953918984,2.1475528094390235,33.030670501189796,,
31.129999999999843,-3.000000000000007,70.7209512338696,2.144883054969423,32.97178433676162,,
31.329999999999842,1.999999999999993,70.50671832858792,2.1423290545924445,32.911092283663294,,
31.52999999999984,1.999999999999993,70.2927297468312,2.1398858193502868,32.84866913202037,,
31.22999999999984,-3.000000000000007,70.07897488975021,2.1375485726004655,32.784586952625595,,
30.92999999999984,-3.000000000000007,69.8654436158093,2.1353127412106865,32.71891516323989,,
31.12999999999984,1.999999999999993,69.65212622128028,2.1331739470991664,32.65172059634027,,
30.82999999999984,-3.000000000000007,69.43901342155102,2.1311279991085854,32.58306756793603,,
31.029999999999838,1.999999999999993,69.22609633321356,2.129170885202079,32.51301794710756,,
31.229999999999837,1.999999999999993,68.99119382104496,2.3490251237113213,29.370013723780936,,
